filename,x_from,y_from,width,height,sign_class
autosave01_02_2012_11_50_26.jpg,771,363,26,25,4_1_1
autosave01_02_2012_11_54_31.jpg,738,376,22,20,4_1_1
autosave01_02_2012_12_05_30.jpg,915,405,24,36,4_1_2
autosave01_02_2012_12_05_31.jpg,898,409,23,34,4_1_2
autosave01_02_2012_12_54_31.jpg,551,385,21,21,4_1_1
autosave01_02_2012_13_02_23.jpg,932,320,54,51,4_1_2_1
autosave01_02_2012_13_03_59.jpg,878,365,19,23,4_1_2
autosave01_02_2012_13_08_17.jpg,831,356,20,36,4_1_2
autosave01_02_2012_13_10_05.jpg,431,394,25,26,4_2_1
autosave01_02_2012_13_11_21.jpg,732,391,16,17,4_2_3
autosave01_02_2012_13_11_24.jpg,692,406,16,16,4_1_1
autosave01_02_2012_13_11_26.jpg,899,329,43,41,4_1_1
autosave01_02_2012_13_11_26.jpg,1202,360,19,21,4_1_2_1
autosave01_02_2012_13_11_52.jpg,463,401,23,26,4_1_1
autosave01_02_2012_13_12_59.jpg,492,397,19,20,4_2_1
autosave01_02_2012_13_13_00.jpg,430,382,33,32,4_2_1
autosave01_02_2012_13_14_22.jpg,900,353,30,33,4_1_1
autosave01_02_2012_13_14_23.jpg,1003,378,17,22,4_1_2
autosave01_02_2012_13_14_26.jpg,499,401,16,16,4_2_1
autosave01_02_2012_13_15_15.jpg,871,380,17,18,4_2_3
autosave01_02_2012_13_15_28.jpg,1033,368,24,23,4_1_4
autosave01_02_2012_13_15_38.jpg,837,373,28,29,4_2_3
autosave01_02_2012_13_15_44.jpg,861,398,21,19,4_1_2
autosave01_02_2012_13_18_14.jpg,767,399,16,16,4_1_1
autosave01_02_2012_13_18_57.jpg,499,409,17,18,4_2_1
autosave01_02_2012_13_24_32.jpg,505,401,20,20,4_1_1
autosave01_02_2012_13_24_37.jpg,500,409,17,17,4_2_1
autosave01_02_2012_13_25_31.jpg,449,417,18,18,4_2_1
autosave01_02_2012_13_30_31.jpg,454,398,22,21,4_2_1
autosave01_02_2012_13_37_23.jpg,517,395,16,16,4_2_1
autosave01_02_2012_13_37_24.jpg,485,387,22,22,4_2_1
autosave01_02_2012_13_38_38.jpg,509,414,17,18,4_2_1
autosave01_02_2012_13_39_02.jpg,519,413,16,17,4_1_1
autosave01_02_2012_13_39_24.jpg,854,371,19,19,4_2_3
autosave01_02_2012_13_39_30.jpg,1211,332,23,28,4_1_2
autosave01_02_2012_13_41_08.jpg,1181,367,18,21,4_1_2_1
autosave01_02_2012_13_41_16.jpg,532,382,18,17,4_2_1
autosave01_02_2012_13_41_17.jpg,512,352,23,23,4_2_1
autosave01_02_2012_13_41_18.jpg,483,334,30,30,4_2_1
autosave01_02_2012_13_41_18.jpg,492,408,19,19,4_2_1
autosave01_02_2012_13_42_46.jpg,939,352,21,21,4_2_3
autosave01_02_2012_13_43_26.jpg,1206,318,36,34,4_1_1
autosave01_02_2012_13_43_27.jpg,1102,349,17,17,4_1_1
autosave01_02_2012_13_43_53.jpg,1119,352,22,20,4_1_1
autosave01_02_2012_13_44_03.jpg,1171,305,26,27,4_2_3
autosave01_02_2012_13_44_15.jpg,1098,345,19,19,4_1_1
autosave01_02_2012_13_48_36.jpg,684,331,22,20,4_3
autosave01_02_2012_13_48_55.jpg,621,346,17,16,4_1_5
autosave02_10_2012_11_55_17_3.jpg,536,269,26,28,4_1_1
autosave02_10_2012_11_55_25_1.jpg,248,206,45,44,4_1_5
autosave02_10_2012_11_55_25_1.jpg,355,188,47,45,4_2_3
autosave02_10_2012_11_56_01_0.jpg,700,295,18,19,4_1_1
autosave02_10_2012_11_56_38_1.jpg,679,262,20,19,4_1_4
autosave02_10_2012_11_57_18_3.jpg,1011,214,46,43,4_1_4
autosave02_10_2012_11_57_20_2.jpg,791,279,23,26,4_1_2
autosave02_10_2012_11_57_26_3.jpg,566,286,16,17,4_2_3
autosave02_10_2012_11_57_28_3.jpg,416,215,38,37,4_2_3
autosave02_10_2012_11_57_35_0.jpg,684,353,22,23,4_2_3
autosave02_10_2012_11_57_35_0.jpg,687,309,16,17,4_2_3
autosave02_10_2012_11_57_37_1.jpg,1007,125,84,75,4_2_3
autosave02_10_2012_11_59_17_2.jpg,646,304,21,21,4_1_1
autosave02_10_2012_12_01_22_0.jpg,706,286,18,17,4_2_2
autosave02_10_2012_12_01_47_1.jpg,392,289,18,17,4_2_3
autosave02_10_2012_12_01_47_1.jpg,385,353,25,27,4_2_3
autosave02_10_2012_12_02_26_2.jpg,811,258,20,18,4_3
autosave02_10_2012_12_02_28_1.jpg,525,239,24,22,4_2_3
autosave02_10_2012_12_02_30_1.jpg,322,159,42,41,4_2_3
autosave02_10_2012_12_02_38_1.jpg,250,285,20,23,4_2_3
autosave02_10_2012_12_02_41_3.jpg,180,281,27,23,4_1_2
autosave02_10_2012_12_02_43_1.jpg,595,274,30,30,4_1_2
autosave02_10_2012_12_02_43_1.jpg,17,257,39,31,4_2_3
autosave02_10_2012_12_03_04_2.jpg,973,162,66,68,4_1_2
autosave02_10_2012_12_03_04_2.jpg,68,203,52,46,4_2_3
autosave02_10_2012_12_03_33_0.jpg,713,235,22,19,4_1_4
autosave02_10_2012_12_03_51_3.jpg,851,266,18,18,4_1_4
autosave02_10_2012_12_03_58_1.jpg,872,101,53,57,4_1_4
autosave02_10_2012_12_04_37_1.jpg,632,265,17,17,4_1_2
autosave02_10_2012_12_04_40_0.jpg,785,126,56,55,4_1_2
autosave02_10_2012_12_04_40_0.jpg,882,253,20,22,4_3
autosave02_10_2012_12_05_38_1.jpg,203,276,26,28,4_2_3
autosave02_10_2012_12_05_39_0.jpg,138,255,24,27,4_2_3
autosave02_10_2012_12_05_39_0.jpg,180,358,24,37,4_2_3
autosave02_10_2012_12_05_41_1.jpg,440,295,17,18,4_2_3
autosave02_10_2012_12_05_41_1.jpg,416,347,25,26,4_2_3
autosave02_10_2012_12_06_00_0.jpg,444,316,19,19,4_2_1
autosave02_10_2012_12_06_01_2.jpg,220,281,63,56,4_2_1
autosave02_10_2012_12_06_01_2.jpg,629,300,19,19,4_1_1
autosave02_10_2012_12_08_41_2.jpg,673,347,20,20,4_2_3
autosave02_10_2012_12_08_41_3.jpg,722,344,28,29,4_2_3
autosave02_10_2012_12_08_41_3.jpg,712,255,19,19,4_2_3
autosave02_10_2012_12_08_51_0.jpg,376,266,22,22,4_2_1
autosave02_10_2012_12_09_14_2.jpg,738,341,24,28,4_2_3
autosave02_10_2012_12_09_14_2.jpg,741,240,19,23,4_2_3
autosave02_10_2012_12_09_33_0.jpg,678,264,19,20,4_1_1
autosave02_10_2012_12_09_35_0.jpg,944,223,30,30,4_2_3
autosave02_10_2012_12_09_52_4.jpg,803,177,69,58,4_1_1
autosave02_10_2012_12_10_05_2.jpg,1141,163,58,54,4_1_4
autosave02_10_2012_12_10_15_2.jpg,703,287,24,22,4_1_4
autosave02_10_2012_12_10_15_2.jpg,335,234,21,20,4_1_4
autosave02_10_2012_12_10_18_0.jpg,859,226,23,24,4_1_2
autosave02_10_2012_12_10_30_0.jpg,691,256,21,21,4_2_3
autosave02_10_2012_12_10_33_2.jpg,37,230,32,26,4_1_1
autosave02_10_2012_12_10_34_0.jpg,237,250,19,25,4_1_2
autosave02_10_2012_12_10_49_1.jpg,482,317,20,27,4_2_1
autosave02_10_2012_12_10_51_0.jpg,364,308,52,51,4_2_1
autosave02_10_2012_12_10_55_1.jpg,432,322,17,19,4_2_1
autosave02_10_2012_12_10_57_1.jpg,397,321,21,24,4_2_1
autosave02_10_2012_12_11_55_1.jpg,955,200,39,38,4_1_1
autosave02_10_2012_12_12_52_2.jpg,490,281,20,21,4_2_3
autosave02_10_2012_12_12_52_2.jpg,480,346,22,28,4_2_3
autosave02_10_2012_12_15_54_2.jpg,483,228,24,22,4_2_3
autosave02_10_2012_12_15_58_1.jpg,92,244,45,40,4_1_3
autosave02_10_2012_12_15_58_2.jpg,173,249,45,40,4_1_3
autosave02_10_2012_12_16_12_1.jpg,734,267,18,17,4_1_1
autosave02_10_2012_12_16_12_1.jpg,441,253,17,18,4_1_1
autosave02_10_2012_12_17_20_2.jpg,418,340,24,25,4_2_3
autosave02_10_2012_12_17_20_2.jpg,425,244,22,23,4_2_3
autosave02_10_2012_12_17_45_1.jpg,94,254,49,38,4_1_1
autosave02_10_2012_12_18_05_1.jpg,420,271,21,21,4_1_1
autosave02_10_2012_12_18_05_1.jpg,767,246,20,21,4_1_4
autosave02_10_2012_12_18_07_2.jpg,733,242,22,22,4_2_3
autosave02_10_2012_12_18_25_0.jpg,988,281,18,19,4_1_1
autosave02_10_2012_12_18_25_2.jpg,1181,262,21,23,4_1_1
autosave02_10_2012_12_18_25_2.jpg,371,215,22,23,4_1_1
autosave02_10_2012_12_18_25_2.jpg,770,270,21,21,4_1_1
autosave02_10_2012_12_21_11_2.jpg,736,275,24,23,4_1_1
autosave02_10_2012_12_21_12_1.jpg,796,271,26,30,4_1_1
autosave02_10_2012_12_21_12_1.jpg,1021,292,19,23,4_1_1
autosave02_10_2012_12_24_08_1.jpg,650,333,25,26,4_2_3
autosave02_10_2012_12_24_20_1.jpg,677,247,20,17,4_1_1
autosave02_10_2012_12_24_20_1.jpg,478,320,18,19,4_2_3
autosave02_10_2012_12_24_20_4.jpg,733,204,30,29,4_1_1
autosave02_10_2012_12_24_20_4.jpg,432,328,23,25,4_2_3
autosave02_10_2012_12_24_20_4.jpg,439,281,17,16,4_2_3
autosave02_10_2012_12_24_37_0.jpg,759,256,26,27,4_1_5
autosave02_10_2012_12_24_42_2.jpg,457,210,40,44,4_2_3
autosave02_10_2012_12_24_47_3.jpg,473,252,43,40,4_1_1
autosave02_10_2012_12_24_47_3.jpg,558,294,25,27,4_1_1
autosave02_10_2012_12_26_25_0.jpg,640,288,19,19,4_1_1
autosave02_10_2012_12_26_29_0.jpg,679,283,16,18,4_1_4
autosave02_10_2012_12_26_56_3.jpg,1018,279,18,18,4_1_4
autosave02_10_2012_12_27_35_2.jpg,894,259,17,19,4_1_1
autosave02_10_2012_12_27_35_2.jpg,891,329,18,18,4_1_3
autosave02_10_2012_12_27_45_1.jpg,1077,210,23,25,4_1_1
autosave02_10_2012_12_27_45_1.jpg,1070,316,27,26,4_1_3
autosave02_10_2012_12_27_45_1.jpg,463,281,17,17,4_2_1
autosave02_10_2012_12_27_54_1.jpg,431,304,19,21,4_1_3
autosave02_10_2012_12_28_16_2.jpg,211,275,29,26,4_1_1
autosave02_10_2012_12_28_30_2.jpg,381,124,17,17,4_1_1
autosave02_10_2012_12_28_48_2.jpg,710,262,16,17,4_1_4
autosave02_10_2012_12_28_58_2.jpg,787,249,23,24,4_1_4
autosave02_10_2012_12_29_14_3.jpg,769,268,17,17,4_1_4
autosave02_10_2012_12_29_16_1.jpg,840,251,28,26,4_1_4
autosave02_10_2012_12_29_21_1.jpg,1170,290,17,31,4_1_2
autosave02_10_2012_12_29_25_0.jpg,419,268,22,22,4_2_3
autosave02_10_2012_12_29_25_2.jpg,355,237,26,27,4_2_3
autosave02_10_2012_12_29_25_2.jpg,295,290,17,17,4_2_2
autosave02_10_2012_12_29_35_0.jpg,603,323,28,35,4_2_3
autosave02_10_2012_12_29_35_0.jpg,640,232,24,26,4_2_3
autosave02_10_2012_12_29_35_2.jpg,488,334,40,49,4_2_3
autosave02_10_2012_12_29_35_2.jpg,543,215,31,33,4_2_3
autosave02_10_2012_12_29_51_0.jpg,680,278,22,21,4_1_1
autosave02_10_2012_12_39_42_0.jpg,664,287,20,18,4_1_1
autosave02_10_2012_12_43_08_1.jpg,828,261,22,27,4_1_2_1
autosave02_10_2012_12_43_08_4.jpg,622,254,22,19,4_2_1
autosave02_10_2012_12_45_29_0.jpg,714,263,19,21,4_2_3
autosave02_10_2012_12_45_29_0.jpg,716,334,27,30,4_2_3
autosave02_10_2012_12_45_44_0.jpg,647,268,21,20,4_1_1
autosave02_10_2012_12_52_17_0.jpg,38,228,23,37,4_1_1
autosave02_10_2012_12_52_17_1.jpg,0,230,23,37,4_1_1
autosave02_10_2012_12_52_17_1.jpg,949,226,31,32,4_1_2_1
autosave02_10_2012_12_52_31_3.jpg,931,298,17,17,4_1_4
autosave02_10_2012_12_55_12_1.jpg,1073,255,25,29,4_1_2
autosave02_10_2012_12_55_36_0.jpg,354,336,17,17,4_2_1
autosave02_10_2012_12_55_36_0.jpg,358,293,19,18,4_2_1
autosave02_10_2012_12_57_26_0.jpg,985,238,24,31,4_1_3
autosave02_10_2012_12_57_26_1.jpg,1106,210,27,39,4_1_3
autosave09_10_2012_07_47_54_2.jpg,716,340,22,22,4_1_1
autosave09_10_2012_07_48_44_2.jpg,424,333,17,17,4_2_1
autosave09_10_2012_07_48_56_0.jpg,384,343,18,18,4_1_1
autosave09_10_2012_07_49_17_1.jpg,738,299,16,17,4_1_1
autosave09_10_2012_07_49_46_0.jpg,742,325,17,16,4_2_3
autosave09_10_2012_07_49_48_2.jpg,1113,343,17,17,4_2_3
autosave09_10_2012_07_49_52_2.jpg,755,354,16,17,4_1_1
autosave09_10_2012_07_50_23_3.jpg,396,345,18,17,4_2_1
autosave09_10_2012_07_56_56_1.jpg,637,306,17,17,4_1_4
autosave09_10_2012_07_57_02_2.jpg,342,343,18,18,4_2_1
autosave09_10_2012_08_00_56_0.jpg,692,352,16,16,4_1_1
autosave09_10_2012_08_08_04_0.jpg,1027,130,50,48,4_1_4
autosave09_10_2012_08_11_54_0.jpg,670,333,16,17,4_2_3
autosave09_10_2012_08_12_22_0.jpg,703,291,16,17,4_1_1
autosave09_10_2012_08_13_02_1.jpg,498,331,16,16,4_2_1
autosave09_10_2012_08_13_02_2.jpg,496,329,18,18,4_2_1
autosave09_10_2012_08_17_29_1.jpg,775,344,18,17,4_1_1
autosave09_10_2012_08_18_20_2.jpg,896,335,26,25,4_1_1
autosave09_10_2012_08_19_48_1.jpg,854,347,25,23,4_1_1
autosave09_10_2012_08_19_59_1.jpg,478,326,19,18,4_2_1
autosave09_10_2012_08_20_05_1.jpg,840,333,23,23,4_2_3
autosave09_10_2012_08_20_40_1.jpg,713,343,18,17,4_2_3
autosave09_10_2012_08_20_46_0.jpg,718,345,19,20,4_1_1
autosave09_10_2012_08_20_47_1.jpg,869,315,45,42,4_1_1
autosave09_10_2012_08_20_47_1.jpg,874,366,16,18,4_1_2_1
autosave09_10_2012_08_22_29_3.jpg,741,319,23,24,4_2_3
autosave09_10_2012_08_22_34_0.jpg,744,339,22,21,4_1_1
autosave09_10_2012_08_22_35_0.jpg,913,302,40,42,4_1_1
autosave09_10_2012_08_22_35_0.jpg,888,352,19,21,4_1_2
autosave09_10_2012_08_23_32_2.jpg,701,335,16,16,4_2_3
autosave09_10_2012_08_23_38_2.jpg,701,351,17,17,4_1_1
autosave09_10_2012_08_25_27_1.jpg,289,332,24,23,4_1_1
autosave09_10_2012_08_27_56_0.jpg,750,349,17,18,4_1_1
autosave09_10_2012_08_27_56_2.jpg,880,334,33,32,4_1_1
autosave09_10_2012_08_27_56_2.jpg,939,362,17,19,4_1_2
autosave09_10_2012_08_29_36_3.jpg,934,340,19,19,4_1_1
autosave09_10_2012_08_29_38_0.jpg,1244,322,34,33,4_1_1
autosave09_10_2012_08_29_38_0.jpg,1086,357,16,17,4_1_2_1
autosave09_10_2012_08_29_38_1.jpg,1188,351,18,18,4_1_2_1
autosave09_10_2012_08_29_41_2.jpg,770,315,24,26,4_2_3
autosave09_10_2012_08_29_50_2.jpg,1074,347,21,21,4_1_1
autosave09_10_2012_08_31_16_1.jpg,427,325,18,18,4_1_1
autosave09_10_2012_08_31_18_1.jpg,419,320,18,16,4_2_1
autosave09_10_2012_08_32_11_1.jpg,727,344,17,18,4_2_3
autosave09_10_2012_08_32_14_2.jpg,411,323,18,18,4_1_1
autosave09_10_2012_08_32_16_1.jpg,428,331,16,16,4_2_1
autosave09_10_2012_08_32_26_1.jpg,744,354,17,18,4_1_1
autosave09_10_2012_08_32_28_0.jpg,917,339,18,19,4_1_2_1
autosave09_10_2012_08_33_54_1.jpg,807,342,18,18,4_2_3
autosave09_10_2012_08_33_57_0.jpg,833,325,28,27,4_1_1
autosave09_10_2012_08_33_57_1.jpg,941,310,36,37,4_1_1
autosave09_10_2012_08_33_57_1.jpg,969,353,16,23,4_1_2_1
autosave09_10_2012_08_36_07_1.jpg,705,325,18,18,4_2_3
autosave09_10_2012_08_36_18_0.jpg,728,353,16,17,4_1_1
autosave09_10_2012_08_36_43_0.jpg,659,312,22,22,4_2_3
autosave09_10_2012_08_36_43_0.jpg,375,305,29,26,4_1_1
autosave09_10_2012_08_36_45_0.jpg,398,300,25,24,4_2_1
autosave09_10_2012_08_36_56_0.jpg,730,324,20,20,4_1_1
autosave09_10_2012_08_38_25_1.jpg,437,320,19,19,4_1_1
autosave09_10_2012_08_38_26_2.jpg,269,257,40,39,4_1_1
autosave09_10_2012_08_38_26_2.jpg,457,333,17,16,4_2_1
autosave09_10_2012_08_39_16_2.jpg,701,338,19,19,4_2_3
autosave09_10_2012_08_39_17_1.jpg,742,323,23,24,4_2_3
autosave09_10_2012_08_39_20_2.jpg,742,364,19,17,4_1_2_1
autosave09_10_2012_08_39_21_0.jpg,780,347,22,21,4_1_2_1
autosave09_10_2012_08_39_21_0.jpg,892,281,42,44,4_1_1
autosave09_10_2012_08_39_28_1.jpg,708,343,17,18,4_1_1
autosave09_10_2012_08_39_28_2.jpg,936,359,19,17,4_1_2_1
autosave09_10_2012_08_39_28_2.jpg,733,344,17,19,4_1_1
autosave09_10_2012_08_40_03_2.jpg,701,335,18,19,4_1_1
autosave09_10_2012_08_40_05_1.jpg,857,354,20,25,4_1_2_1
autosave09_10_2012_08_40_21_1.jpg,423,331,24,25,4_2_3
autosave09_10_2012_08_40_58_2.jpg,322,315,25,25,4_1_1
autosave09_10_2012_08_40_59_1.jpg,430,331,18,17,4_2_1
autosave09_10_2012_08_41_00_2.jpg,325,303,26,24,4_2_1
autosave09_10_2012_08_42_27_2.jpg,461,321,21,21,4_1_1
autosave09_10_2012_08_42_29_2.jpg,446,311,22,22,4_2_1
autosave09_10_2012_08_42_30_0.jpg,411,310,27,27,4_2_1
autosave09_10_2012_08_42_39_0.jpg,723,340,17,17,4_2_3
autosave09_10_2012_08_42_45_1.jpg,1191,288,17,45,4_1_2
autosave09_10_2012_08_44_03_2.jpg,347,325,23,20,4_1_1
autosave09_10_2012_08_44_05_1.jpg,379,332,18,17,4_2_1
autosave09_10_2012_08_44_12_1.jpg,708,338,21,19,4_2_3
autosave09_10_2012_08_44_16_2.jpg,901,341,18,26,4_1_2
autosave09_10_2012_08_44_49_3.jpg,801,347,20,19,4_2_3
autosave09_10_2012_08_45_04_2.jpg,781,331,23,23,4_2_3
autosave09_10_2012_08_45_10_0.jpg,725,341,23,22,4_1_1
autosave09_10_2012_08_45_10_1.jpg,800,327,30,30,4_1_1
autosave09_10_2012_08_45_10_1.jpg,899,357,16,18,4_1_2
autosave09_10_2012_08_46_58_2.jpg,958,326,17,22,4_1_2
autosave09_10_2012_08_47_05_2.jpg,366,321,22,23,4_1_1
autosave09_10_2012_08_47_06_0.jpg,130,273,43,41,4_1_1
autosave09_10_2012_08_47_06_0.jpg,390,327,20,18,4_2_1
autosave09_10_2012_08_47_09_0.jpg,398,332,18,18,4_2_1
autosave09_10_2012_08_47_49_1.jpg,420,301,33,33,4_2_1
autosave09_10_2012_08_47_58_2.jpg,357,312,24,25,4_2_1
autosave09_10_2012_08_48_08_3.jpg,723,345,17,18,4_1_1
autosave09_10_2012_08_48_09_1.jpg,1016,355,18,18,4_1_2
autosave09_10_2012_08_48_09_1.jpg,770,341,22,21,4_1_1
autosave09_10_2012_08_48_26_0.jpg,413,317,19,21,4_1_1
autosave09_10_2012_08_48_27_0.jpg,200,252,42,41,4_1_1
autosave09_10_2012_08_48_27_0.jpg,411,326,16,17,4_2_1
autosave09_10_2012_08_52_27_0.jpg,711,344,17,17,4_1_1
autosave09_10_2012_08_52_41_1.jpg,402,308,20,20,4_1_1
autosave09_10_2012_08_52_45_0.jpg,395,329,19,18,4_2_1
autosave09_10_2012_09_02_56_2.jpg,147,301,37,35,4_1_2
autosave09_10_2012_09_06_53_1.jpg,672,346,19,20,4_2_3
autosave09_10_2012_09_06_57_2.jpg,683,348,16,16,4_1_1
autosave09_10_2012_09_06_58_2.jpg,793,329,26,31,4_1_1
autosave09_10_2012_09_06_58_2.jpg,1208,339,19,23,4_1_2
autosave09_10_2012_09_06_59_1.jpg,993,298,51,50,4_1_1
autosave09_10_2012_09_07_29_2.jpg,365,303,25,25,4_1_1
autosave09_10_2012_09_07_32_1.jpg,395,329,17,17,4_2_1
autosave09_10_2012_09_07_42_1.jpg,385,312,17,16,4_1_4
autosave09_10_2012_09_12_19_2.jpg,933,348,18,32,4_1_2
autosave09_10_2012_09_13_01_0.jpg,677,329,18,19,4_2_3
autosave09_10_2012_09_13_01_0.jpg,666,384,18,18,4_2_3
autosave09_10_2012_09_13_13_1.jpg,708,361,17,16,4_1_1
autosave09_10_2012_09_13_14_1.jpg,802,327,44,41,4_1_1
autosave09_10_2012_09_13_14_1.jpg,1010,370,17,18,4_1_2
autosave09_10_2012_09_14_03_3.jpg,682,341,16,16,4_2_3
autosave09_10_2012_09_14_04_0.jpg,723,328,21,21,4_2_3
autosave09_10_2012_09_14_04_0.jpg,711,386,20,21,4_2_3
autosave09_10_2012_09_14_21_0.jpg,722,358,22,20,4_1_1
autosave09_10_2012_09_14_22_2.jpg,993,354,20,22,4_1_2
autosave09_10_2012_09_15_15_1.jpg,422,342,16,17,4_1_1
autosave09_10_2012_09_15_15_2.jpg,406,339,16,17,4_1_1
autosave09_10_2012_09_15_15_2.jpg,671,352,16,16,4_1_1
autosave09_10_2012_09_15_17_1.jpg,0,243,47,57,4_1_1
autosave09_10_2012_09_15_17_1.jpg,383,332,17,17,4_2_1
autosave09_10_2012_09_15_17_1.jpg,907,292,44,45,4_1_1
autosave09_10_2012_09_18_41_2.jpg,712,349,16,17,4_1_1
autosave09_10_2012_09_18_41_2.jpg,394,335,18,18,4_1_1
autosave09_10_2012_09_18_43_1.jpg,1009,282,53,57,4_1_1
autosave09_10_2012_09_18_43_1.jpg,0,230,56,55,4_1_1
autosave09_10_2012_09_18_43_1.jpg,388,331,19,19,4_2_1
autosave09_10_2012_09_22_24_0.jpg,374,332,18,17,4_1_1
autosave09_10_2012_09_22_24_0.jpg,674,343,19,18,4_1_1
autosave09_10_2012_09_22_25_2.jpg,1149,214,93,93,4_1_1
autosave09_10_2012_09_22_25_2.jpg,369,336,18,16,4_2_1
autosave09_10_2012_09_24_36_1.jpg,387,339,19,20,4_1_1
autosave09_10_2012_09_29_50_1.jpg,812,321,18,18,4_2_2
autosave09_10_2012_09_31_54_0.jpg,749,354,17,19,4_1_1
autosave09_10_2012_09_40_43_1.jpg,721,339,17,18,4_2_2
autosave09_10_2012_09_42_40_0.jpg,792,368,16,16,4_1_1
autosave09_10_2012_09_44_12_0.jpg,750,331,18,18,4_1_1
autosave09_10_2012_09_44_37_2.jpg,1229,335,17,30,4_1_2
autosave09_10_2012_09_51_10_0.jpg,834,344,21,21,4_2_2
autosave09_10_2012_09_51_12_0.jpg,959,325,30,30,4_2_2
autosave09_10_2012_09_51_12_0.jpg,697,393,18,18,4_2_2
autosave09_10_2012_09_51_22_0.jpg,655,343,22,22,4_2_2
autosave09_10_2012_09_52_59_1.jpg,816,376,17,18,4_1_2
autosave09_10_2012_09_53_42_2.jpg,410,324,21,20,4_2_1
autosave09_10_2012_09_53_44_2.jpg,705,355,18,19,4_2_2
autosave09_10_2012_09_53_55_0.jpg,1012,358,22,23,4_1_1
autosave09_10_2012_09_53_59_1.jpg,1190,378,16,26,4_1_1
autosave09_10_2012_09_54_13_1.jpg,693,352,25,26,4_1_2_2
autosave09_10_2012_09_56_28_2.jpg,984,342,21,19,4_3
autosave09_10_2012_09_56_30_2.jpg,520,303,18,19,4_2_1
autosave09_10_2012_10_09_56_2.jpg,597,386,17,19,4_2_2
autosave09_10_2012_10_11_09_0.jpg,767,344,39,39,4_2_2
autosave09_10_2012_10_11_11_1.jpg,1053,290,127,129,4_2_2
autosave09_10_2012_10_11_11_1.jpg,890,427,21,21,4_2_2
autosave09_10_2012_10_11_17_2.jpg,772,394,18,36,4_2_2
autosave09_10_2012_10_16_52_0.jpg,726,360,17,17,4_1_1
autosave09_10_2012_10_16_54_2.jpg,710,359,17,17,4_1_1
autosave09_10_2012_10_16_59_1.jpg,735,343,17,17,4_1_1
autosave09_10_2012_10_20_29_1.jpg,696,335,19,18,4_1_1
autosave09_10_2012_10_20_34_2.jpg,705,350,16,16,4_1_1
autosave09_10_2012_11_06_16_1.jpg,647,360,20,20,4_2_2
autosave09_10_2012_11_08_11_2.jpg,669,373,20,20,4_2_2
autosave09_10_2012_11_19_00_2.jpg,762,347,17,16,4_1_1
